amount,transaction_hour,distance_from_home,transactions_last_24h,account_age_days,merchant_risk,device_change,is_fraud
69.93359338038339,22,48.082863987380364,2,2544,0.23855584781001515,0,0
22.308173764450867,2,122.67471991871746,4,912,0.2940355817813133,0,0
45.10742355294366,19,17.945839651283602,4,2510,0.9711266984938429,1,0
137.54537264420054,2,25.975207745260626,4,2538,0.8050934908477128,0,0
136.151692242215,11,10.911496672820986,3,2090,0.8982065875818885,0,0
32.16334019728712,23,39.58164538723375,3,2698,0.6047548997321058,0,0
38.06592902463755,14,8.514458744056299,3,2932,0.6891569719150955,0,0
100.57574696309861,8,0.3879813477690524,4,368,0.694678263101336,0,0
7.383132338956724,13,0.7771900109568485,3,866,0.1356710776991812,0,0
23.97290555285992,7,34.92647108271892,0,1084,0.07018629716722102,0,0
125.91038900246039,17,10.923242876967734,3,576,0.33733600664777597,0,0
87.81220865236868,9,68.6714074658594,5,619,0.2736509728334282,0,0
47.907102814427994,16,10.812994346762622,2,1216,0.499442190742478,0,0
7.346085561357683,14,58.35942899867928,5,2489,0.45148049352954733,0,0
31.503220130088252,20,12.7180923073188,3,291,0.26531622815669353,0,0
18.35835168671487,1,25.581715792516174,4,1656,0.19259945545078772,0,0
46.11041760165243,2,6.940809523757614,4,2142,0.2634005711996563,0,0
14.741303492895595,8,15.92063123521256,5,1869,0.5903059158203796,0,0
11.873115053984904,18,7.8775964175580935,2,1252,0.003927043947847597,1,0
4.200210832805096,16,22.596944362146267,1,1460,0.6156846034282117,0,0
112.37086379790283,1,5.1704415230230545,1,2319,0.6237394892021693,0,0
22.20304604182054,5,8.860575977706164,4,1744,0.44189180026084274,0,0
38.750582335623804,10,20.099240899316847,3,2001,0.32650059055828506,0,0
33.04141859865875,10,7.2387933164520835,2,950,0.16905630217429424,0,0
11.388067162336853,22,6.546543940464097,5,2468,0.621151183574881,0,0
9.402118991993635,8,9.572852072063089,2,1828,0.5718814544053211,0,0
12.117914247033662,15,19.439580484391946,5,1743,0.06963300968265917,0,0
16.06802964024228,23,8.104515839609514,5,1627,0.34932894623261856,0,0
47.77995724246837,21,11.401335371478421,1,2922,0.33449948188702316,0,0
14.943588373083081,19,0.42363136347218733,2,2195,0.9817356974443237,0,0
189.89867332076906,19,24.079146024889603,6,2314,0.40942666459630705,0,0
92.49467135565583,13,33.40235148887985,2,2028,0.693479658632557,0,0
74.31847312318524,19,35.100223502228616,3,2851,0.49201428654943336,0,0
29.380791119480364,10,15.95022665724377,5,1781,0.4464108310501065,0,0
150.5478141492156,9,11.0655253838719,3,764,0.740776425404345,0,0
26.62882748169606,1,4.117109187999628,2,1630,0.5523206717214947,1,0
32.09623025965563,6,21.339141121270963,1,1418,0.888009636041211,0,0
39.25090650966156,0,17.19336479532698,3,1571,0.03839895345709077,1,0
66.80801380870832,4,11.23623347975835,4,1323,0.6068416091991338,0,0
62.608939974450976,14,19.074401318613535,5,2614,0.43846727243533024,0,0
20.591424887919157,10,61.70038154714793,4,750,0.9860342833601414,0,0
19.433653517349935,19,2.9199202757719656,0,2609,0.6897994826044033,0,0
62.79672718025853,17,66.85236269737037,4,1076,0.4249234612984111,0,0
67.71018311474361,8,16.89055369568035,1,2485,0.20826050898540582,0,0
22.3460344363741,0,35.675871772604374,1,2876,0.048658266863135125,0,0
6.772104736904981,19,101.4748021121992,2,1877,0.6330815307990294,0,0
26.915004090510653,5,52.75299464551345,3,2724,0.30427108909243405,0,0
61.77667084800502,19,10.189446879510902,2,267,0.05214930958314545,0,0
201.4249481847389,9,12.24372196872348,2,578,0.43015708534291774,0,0
9.994570920931523,3,18.621303630771862,5,2804,0.5201746924921555,0,0
21.61589118428332,17,20.3206958637169,0,2471,0.47447454512885245,0,0
22.4344211630795,11,5.181448691627251,3,2177,0.827676302062221,0,0
128.48412289081213,8,59.05961399129011,4,2973,0.8785398804259205,0,0
31.978330436077744,16,35.19905389918713,2,615,0.4877091177581846,0,0
13.365455634474008,16,2.791507708804871,2,886,0.9831675544823879,0,0
57.898720328193654,13,94.93547903885832,5,2998,0.9471057810841471,0,0
22.09522407484667,23,110.64130563582111,2,2406,0.6054723730779742,1,0
9.733881394179038,8,8.749764066994143,0,2447,0.4016237740808496,0,0
13.561388753579353,18,37.71412582500031,4,314,0.17531520791896826,0,0
187.54933943031847,12,6.040041401177021,2,1324,0.15473366480001793,0,0
48.628472907455716,2,3.4909487126547583,2,2555,0.10006165910605669,0,0
36.88334357301831,17,38.54108900142929,3,2844,0.5030337293715729,0,0
25.793080652339835,8,16.47438643719864,1,272,0.726585952566352,0,0
44.351602543610845,15,1.2688350094135483,1,2659,0.09616123522375197,0,0
43.82638117519336,17,35.74876211796387,3,2195,0.3230107563347684,0,0
44.352488967523655,6,9.67359660542307,4,559,0.5216886599796877,0,0
37.1455912667059,17,3.7001972177527165,1,801,0.5376668882918194,0,0
78.94870504144797,13,14.979779859825813,3,2161,0.6007199385515932,0,0
33.88946997748291,9,12.703976896919427,4,1679,0.9212845384971777,0,0
12.45424046411733,9,32.54212920204799,3,1060,0.35121283218036514,0,0
17.949766546777077,5,13.030615360102969,1,2726,0.9478140079883767,0,0
4.576714151653554,2,21.824833932906323,1,758,0.26789414433023073,1,0
251.3426420636213,16,8.737015390779403,3,2178,0.5368968590422245,0,0
78.47299806744147,21,2.3207785772561955,4,1597,0.5100442215152181,0,0
14.438951281187785,1,0.8878502187895829,3,2009,0.08178366505655588,0,0
24.981989633950654,6,7.730543450242283,3,701,0.6418875668282618,0,0
17.516153736056587,11,22.086583129746383,2,572,0.33213738443510354,0,0
154.86398435368582,0,0.21523154791682847,1,844,0.20707482685774092,0,0
8.00545220946192,19,5.7269445559406655,4,1054,0.36497261975139605,0,1
37.13188590397685,4,3.2851140540931665,7,1516,0.35644084905714146,1,1
29.709657385086025,12,12.41340524475447,3,1696,0.2776344258402984,0,0
75.70457773752148,18,27.429973508925443,0,1169,0.5415766979536331,0,0
29.84420764530757,5,16.090502798468357,1,389,0.5016316308777732,0,0
5.707557211825846,4,18.742643308375342,0,523,0.1689916436349952,0,0
25.761526689005922,4,58.448637889732034,2,712,0.6415181635084224,0,0
12.526392044300021,17,12.222580412975699,1,2123,0.7398495713196658,0,0
35.85846086372287,9,33.647018314011994,5,2474,0.19016352104818912,0,0
138.95873749681098,20,8.427322529966816,2,926,0.7896139711157971,1,0
5.81577908655597,18,19.371154470322413,8,1945,0.6145616644265309,0,0
14.87641785094885,1,29.24492823182043,4,542,0.41787886439340827,0,0
19.05457149389506,10,35.10182340967498,2,2480,0.21799103386551733,0,0
22.609471345873583,21,5.0206951873338745,3,1947,0.05774514085462934,0,0
69.41657446240232,0,5.887411348111834,5,2287,0.6354540945653927,0,0
27.839491840349183,5,9.462923181035457,4,1036,0.44332010576691183,0,0
50.18934362216238,13,5.758277222183359,7,1734,0.4450041788670598,0,0
17.711726888413665,23,15.529951877616611,2,117,0.20403870688317893,0,0
41.675955067794995,2,32.903742904045274,3,361,0.8915670260963686,0,0
72.08151496291612,6,3.3326824640313033,4,2067,0.10992951660983064,0,0
15.921978498890388,14,10.462828886177583,2,956,0.5404814610940986,0,0
72.33861783326499,18,25.94321439352065,2,1774,0.032947098704442124,0,0
34.89601951623188,21,24.321281454036146,1,161,0.23275500536175042,0,0
94.20377362395705,6,5.456582547239311,5,2879,0.33659505775054166,0,0
27.07416900075193,2,21.600223722446444,5,913,0.8079260013005792,0,0
48.484524044756135,10,68.00410512085935,5,710,0.2942265402812507,0,0
31.797693901045623,4,19.68407832292337,3,289,0.9940560525651945,0,0
30.07781142506623,13,7.923853616759311,4,2090,0.9354881351796352,0,0
42.90251411198037,2,14.471611737720316,4,2629,0.9169879864566935,0,0
56.645212243517086,3,8.2483932540902,2,467,0.7014606459740094,0,0
9.491864735241316,4,15.175905383503764,2,1067,0.49118062982790756,0,0
138.883243983849,22,36.74966416156275,3,1948,0.20820921507392254,0,0
5.156906888015374,3,2.8744268005093976,0,337,0.27631702395962643,0,0
16.696312560163296,3,10.65304446953791,0,1405,0.40031923316463747,0,0
30.136315189412002,1,20.101180395037947,2,586,0.11080810031554811,0,0
50.016650954817685,4,12.512646541227426,3,1884,0.23280561677153433,0,0
160.15987382191247,2,30.426418698880823,2,2633,0.07039008765835686,0,0
5.163984708336765,13,3.5205125270139592,4,565,0.5127644667461848,0,0
19.931589229454385,3,41.52242294829733,5,937,0.8588800030635312,0,0
3.9478317817891253,15,76.58657037882718,1,2044,0.6152888602591547,0,0
34.179360710873986,23,8.922429486553655,4,1993,0.7856017593334366,0,0
43.453160354595255,3,2.4181764843678506,2,2721,0.6467104358098308,0,0
162.51913394163418,5,87.90454722936323,2,937,0.08481908527191273,0,0
37.36127577360799,18,8.642071084329071,3,243,0.39174009485440175,0,0
94.06867771043639,16,13.551887972473843,2,2092,0.30585942209569195,0,0
59.37285180292706,3,5.559667100133727,2,1043,0.12197337893183846,0,0
21.42914267805462,21,1.1412069100393698,1,1852,0.1574890324705216,0,0
8.093321805883638,20,2.6810285496093176,4,1724,0.9068494922551386,0,0
43.59760851563496,11,5.429893267475364,1,1575,0.48798186849086855,0,0
7.447645802991635,6,88.30508691550526,5,2645,0.2619499518571007,0,0
120.9294203684757,15,31.828922976878367,0,1290,0.2646878469256779,0,0
28.160995943132587,13,10.913749683248898,2,2487,0.9920681400965838,0,0
109.41821897155812,12,7.693029671365455,2,387,0.6759704806901952,0,0
20.48689812292048,10,3.103027449664391,2,2677,0.5376049259531874,0,0
43.3302405102962,10,13.270386418794683,0,2710,0.8728220635801243,0,0
40.82721352937744,0,47.52968534969285,1,2819,0.8696506863198784,0,0
31.656892012358306,7,99.97516932973495,2,2872,0.1430455333239572,0,0
21.484687811821168,12,46.42725636081426,6,2643,0.9344782983101251,0,0
49.03116020117252,3,1.359749136123568,3,1874,0.25679260465583886,0,0
13.116050857839657,23,3.441142341621717,2,2397,0.3782734354699451,0,0
9.88051534713786,18,3.0534075043554125,3,2004,0.985471459578214,0,0
114.75815263290933,19,3.5243053009445986,1,1872,0.7433938102965421,0,0
68.52289951503383,5,2.6558285627042117,1,2479,0.09014268976643258,0,0
35.370976415939275,2,2.0264166262822556,5,865,0.014828736620403293,0,0
175.06238262473897,8,8.626858080739982,2,608,0.9215532302378772,0,0
25.336207047621457,18,3.4382061447923955,0,772,0.7269199104377085,0,0
124.3006490307031,6,3.126994880168458,1,1586,0.5324557128784859,0,0
39.47131023830631,22,14.8664215520476,4,1762,0.6176894849454424,0,0
11.884668996799,10,4.542314388388868,3,2300,0.6317631579492481,0,0
210.1959501845588,14,0.12286766764817408,1,404,0.6651681083344851,0,0
89.18482007959491,14,23.822483350500654,1,345,0.9478062368171941,0,0
29.34079794957668,20,7.966452380034582,2,1323,0.985425771063002,0,0
68.52312362926308,21,26.717231131605065,4,2826,0.4537580357103329,0,0
22.115894673384823,16,44.713677929329435,3,2845,0.9519854790253436,0,0
75.87968813328914,14,51.88086442181618,1,1812,0.4513267125068814,0,0
3.0310874051172036,11,3.9140011528336673,4,2273,0.8259868934612881,0,0
11.943636980399189,18,22.332980203584746,2,2855,0.9244550235689393,0,0
88.16938062450383,2,1.558562029983406,2,1184,0.8421438481719723,0,0
25.799225233853758,1,12.442664525753555,2,466,0.053384820169015024,0,0
40.75352320177358,0,11.1283381228539,4,1332,0.01873780322753671,0,0
8.612497429554875,3,4.542166317958979,5,1777,0.9777444223207621,0,0
210.15954822474941,23,29.833211690936686,3,940,0.13973439542332333,0,0
108.91084848082724,6,48.90506751548127,5,337,0.2590550964764119,0,0
27.094067205832555,11,5.970596769059856,0,2712,0.6396591920888341,0,0
22.093957241226903,21,5.735172439778315,1,38,0.7541501009745559,0,0
92.7218694754801,16,4.354296839209615,5,2187,0.22453589982564715,0,0
240.4399692231929,2,23.22668801786218,4,1573,0.11824040222767807,0,0
85.94952933758414,20,1.1611244697676701,4,2692,0.7268267244872998,1,0
290.55784172359193,16,1.3179661549999244,5,2518,0.76172513371971,0,0
13.166143798420572,16,3.825146453141462,1,1270,0.030897385397830157,0,0
14.594039172651227,9,15.782917031302397,4,2554,0.04757785468334641,0,0
10.085097931276184,14,5.8253606789065815,1,148,0.8818432164325098,0,0
51.50921118560792,8,87.30877654561786,7,237,0.816337121171097,0,0
39.47247327280287,16,10.056918400026326,1,2191,0.9126093019705407,0,0
28.447175509154686,3,12.702792158042488,3,2087,0.6404741324770513,0,0
74.38532130774969,23,1.3519636416964267,3,2413,0.4994045629686107,0,0
113.55969039156157,8,24.450909954641013,3,422,0.2412598200506606,0,0
7.201847502768122,5,31.07867541959476,1,2292,0.18126676560889154,0,0
18.229259574570428,14,8.136206812119699,2,1902,0.5408125370531979,0,0
75.19942571237127,11,25.8875143406531,5,2796,0.644524899802841,0,0
20.744088533611382,23,5.167684967628264,3,1910,0.03525841317195222,0,0
14.906448784415801,21,31.995800006867682,5,285,0.2775455835519456,0,0
91.7013799475603,7,15.627774851426558,5,2808,0.7589178118581852,0,0
9.120274754989435,22,10.124198009087582,1,1137,0.8606694853557886,0,0
24.49380411270772,8,25.474754671077733,2,1630,0.8242350517980831,0,0
46.00012094868183,8,19.06628098772906,5,428,0.5303217813235748,0,0
18.65622902100281,17,15.202866223684195,3,541,0.6433781579983052,0,0
72.46876605598744,20,4.740250507823452,4,1687,0.4740552193472293,0,0
18.74867390413781,1,37.86954147891714,6,681,0.6380137624501356,0,0
135.45229249911188,21,11.307564564828393,4,1164,0.2410906020534046,0,0
29.202481907786925,19,11.79458716865004,1,1594,0.4478192850808087,0,0
64.79770180164861,23,4.493495646906397,1,113,0.5882696106839205,0,0
69.82722334380551,9,53.58151508200946,4,402,0.42273620145265756,0,0
17.680458625969244,3,16.17492438440201,2,2364,0.0699456090990479,1,0
4.248276840154583,5,12.428188765343675,6,2767,0.4372148628364617,0,0
47.50123708821292,11,75.7896771090981,3,1842,0.7260162802491545,0,0
35.597960508323645,12,9.113706586339552,4,2392,0.01972894398001268,0,0
57.73283221680853,16,0.6442537731956539,6,114,0.5034923334642847,1,0
26.402865016522487,19,5.210852529765413,2,2811,0.35917870548727915,0,0
21.532691199072204,19,27.447346568823534,5,2993,0.0872506734983155,0,0
246.77401800470506,5,3.3956806322737645,6,2772,0.6890911231312652,0,0
7.59618341172991,14,3.388511376713374,4,1396,0.06589784502356222,0,0
68.98923502975225,7,12.166908201642116,4,959,0.58919477683703,0,0
18.64164659162557,3,12.058889210793282,1,251,0.7745596714673036,0,0
23.670306735213785,3,12.319366161074242,4,1325,0.08444614794190919,0,0
24.1165220398519,2,4.952799174230636,1,2158,0.2693741446449921,0,0
14.82871829372806,15,3.6902812467658435,0,906,0.2940824957044409,0,0
58.62869252219953,7,29.310679882839743,8,2387,0.12141558216890014,0,0
133.0391699747147,5,18.52181961525037,1,1189,0.34132147573389227,0,0
52.98525467936548,19,7.74729831301147,3,2576,0.2595894302665086,1,0
36.722219073533196,12,4.390209073539715,3,1522,0.5634274376749242,0,0
12.348807514735988,15,42.014516321727406,2,1253,0.5500439934635425,0,0
55.524550029664155,20,2.9363235689828064,3,2210,0.8879550193851167,0,0
286.10235509140546,17,17.535004492602106,2,1641,0.0013528830044546858,0,0
22.630654391201936,8,18.843818337635575,2,1927,0.7491495697441185,0,0
22.73751993633726,23,38.878059441070356,3,1366,0.6806466701242464,0,0
18.89525569298065,1,1.1697829097188903,3,253,0.5217665314147061,0,0
20.299287065513507,23,7.355790903173537,4,2990,0.48215159171599364,0,0
2.1269742849583855,5,67.6669227076106,3,2362,0.19534415313066544,0,0
49.65183685382631,13,16.827270912502293,2,702,0.7882247962417702,0,0
14.217133526574822,16,10.816969212645253,1,143,0.25588528785915365,0,0
6.617627229867553,14,7.620166618641779,1,2579,0.03957987569203103,0,0
70.32940215623069,19,3.2320237347446863,3,2461,0.6102684086931752,0,0
11.223190466295629,4,4.143783144765459,4,1630,0.9050854370969778,0,0
23.601988008126245,1,30.218946689881964,2,1373,0.7856328820365481,0,0
143.51540641137822,11,5.601181337609226,2,856,0.4079054523366591,0,0
8.091257857399727,4,4.9655907016687655,4,846,0.6347969923445489,0,0
7.15206957164027,0,7.6877752242003385,2,229,0.8322260836563234,0,0
43.3499777326621,1,28.238420275509345,4,1913,0.6230653099854618,1,0
104.53138528942434,0,10.906167840351287,4,2563,0.09726239850117424,0,0
6.859662774326454,10,0.5769829262121975,2,580,0.9061773596010176,0,0
49.783805323546474,1,14.391639240480856,4,788,0.13442591345665533,0,0
59.20461766592869,10,6.517226778765085,2,1939,0.9734785532699937,1,0
4.2242406477280845,1,12.256055671123685,4,333,0.4095951194233708,0,0
73.58942533563136,6,42.96697387015911,1,2468,0.38823075345944413,1,0
79.56751287583509,6,4.384025446865307,2,2465,0.8317078643290184,0,0
24.245097372641094,6,8.26664257055807,2,168,0.9800922764613391,0,0
115.85580555342432,1,58.09443249661072,5,2370,0.578445723722507,1,0
103.17799198283024,15,29.68173312692766,3,113,0.3327469484459463,1,0
36.71252309923569,2,6.411978209992827,3,389,0.9548001477502022,0,0
21.084846553976263,1,2.2486539466040973,4,2739,0.9621700286542852,0,0
12.51805631753881,4,54.341067523983284,2,345,0.22525386658202207,0,0
31.8945927972172,2,3.1423740469078516,1,1964,0.8200992796158257,0,0
58.5428473635484,5,9.073464660827243,2,2941,0.3225452336663751,0,0
23.946523074107983,21,8.063726489962898,3,1802,0.16142965909995555,0,0
3.678477687566008,4,2.4662717989309684,2,1302,0.7932449908122905,0,0
117.76768286543623,17,2.125297651172176,2,283,0.09769070373295341,0,0
40.05378683965441,7,6.636423167854089,2,1470,0.7557500317435887,0,0
22.654885030789814,12,9.184314557848865,5,2544,0.15832510152362922,0,0
78.03507369853398,21,69.42020037804323,3,1728,0.36089491197213297,0,0
152.11527118336244,1,15.373101428956218,1,382,0.5140102401655359,0,0
2.009906956120249,12,47.958401858138515,4,1066,0.03208169010110162,0,0
51.124490570497365,16,2.750400362754429,2,1222,0.4262263289767998,0,0
7.9514220683332795,5,5.449220328400672,6,1954,0.904907047733322,0,0
54.54960694247453,1,3.5543140000661904,4,2590,0.03008799296431286,0,0
37.63472654087154,19,9.402524451994744,4,2474,0.7404232088191283,1,0
62.53500790690588,11,49.899868208304596,5,2835,0.5835554727423253,0,0
20.10065467651182,15,6.96328839335675,5,960,0.6894930104191469,0,0
5.0873643558925545,3,18.10577995105031,2,1387,0.5265079395593916,1,0
21.107571368415798,15,49.43197314876195,2,2872,0.18082085502196366,0,0
49.741899943353054,12,13.969231033328352,2,332,0.3754040083657286,0,0
91.41342309522996,13,15.002817487631292,2,2802,0.7714198599370767,0,0
10.259136757709781,8,16.082044029414615,1,2256,0.09710967758256572,0,0
92.48629088379558,11,6.578420267628303,2,1127,0.9076594865800461,0,0
17.324604392949695,13,10.838928866576879,1,67,0.3245128251197471,0,0
47.58177841755953,10,37.60474592938667,3,2005,0.19361813052079646,0,0
19.88779142302899,9,10.207847750189497,6,2591,0.9719158367747059,0,0
39.732545101310684,6,10.856146309448448,1,376,0.6765751772361486,0,0
80.79197445729159,5,2.4661112129428195,0,600,0.23615245539501217,0,0
9.708345949259622,16,12.455213375090954,4,2249,0.15973845237608097,0,0
16.778429502651427,12,1.7367581280676552,1,1207,0.3675088561368466,0,0
39.84363176581107,14,6.218702939401294,3,1510,0.42502733222025413,0,0
365.61602147329035,23,77.7141321596294,1,1066,0.07723036864117694,0,0
13.968576732969616,3,47.06490473292269,6,1498,0.9014074518727546,0,0
254.71209955911763,23,19.420854187242096,1,997,0.9283149569249373,0,0
245.7766762949786,2,24.95274600874067,4,1622,0.12851542155437723,0,0
30.04477741281811,10,5.425731474057,4,1008,0.8334682727818608,0,0
24.577895296411665,21,3.1101514502034657,3,285,0.22188209903697242,0,0
16.57565083451807,19,16.01378328430532,5,2504,0.04421149257304502,0,0
30.932192487977115,19,45.66060125779647,4,2573,0.5891860967247945,0,0
8.111481826789655,1,35.71660711069103,2,1828,0.7393309106679986,0,0
30.68460253480875,10,17.790809219354372,4,1840,0.18956108190707854,0,0
147.95087216850678,3,83.59543272357526,2,1518,0.9322468806872864,0,0
17.973796324946342,16,5.700688366011199,3,1949,0.14950269412494854,0,0
26.030676190209146,16,29.120275136740005,3,1466,0.6985032619800056,0,0
6.0427519299910895,20,6.672178732413093,3,2322,0.7204440152679656,0,0
48.13752835251527,16,73.34027593874453,2,1475,0.5953754950960899,0,0
43.141339258532135,12,6.146536573312956,4,2605,0.7599323688864889,0,0
35.29362524834686,12,9.100241994334375,4,126,0.9275016064305757,0,0
26.6602302108216,18,12.940545993311364,8,876,0.9183074684638852,0,0
24.71084166725386,2,7.762971287173181,3,2767,0.16178342764401332,0,0
54.701997914204654,9,6.44672460169165,6,307,0.2972161239617883,0,0
32.17479552624629,15,12.714995492696698,5,2690,0.5967679349469742,0,0
45.37548002331722,19,33.90453595027746,3,2164,0.29950570573936175,0,0
41.057881599415005,0,29.719052473802744,2,2215,0.5085864501005675,0,0
101.84247808724817,22,11.751530976754442,3,219,0.8158946983586519,0,0
65.16966483355685,19,7.50726591269106,3,2141,0.1528835063624857,0,0
40.15961317137437,22,2.8178717131464066,0,194,0.12769546545208077,0,0
151.17256980474798,4,40.75690833239835,3,846,0.998101892398867,0,0
50.41398057924864,0,43.411743795982744,7,2347,0.828437903538677,0,0
122.11493468026049,15,1.3814178241624866,5,985,0.8400389017810332,0,0
60.76066415047464,10,27.618281716655922,5,1556,0.7521193016135056,0,0
5.249227490281789,3,43.06425163034792,0,1434,0.043758159409503006,1,0
122.09931406887273,4,26.66593568945176,3,2891,0.3984344351417686,0,0
37.908533359255884,15,8.299047720510293,1,2534,0.6129590240248064,0,0
31.438876402839448,11,11.20552732821693,3,1936,0.04056205607275887,0,0
43.87516083303792,11,7.150265869534583,2,764,0.9545699874507698,0,0
23.453431998001182,3,15.649040066629947,3,1382,0.9917209825843748,0,0
41.55545749746865,22,44.1263398897714,3,1425,0.7858772582024756,0,0
18.322392279389952,16,22.25717117191798,4,1546,0.03870968417299714,0,0
118.42410114872652,8,12.26148654850294,3,1201,0.5948272120166919,0,0
29.559698202777554,5,39.36989239858531,5,1031,0.8578476951445843,1,0
22.58794049124645,7,0.0179712452800854,3,1823,0.1567400125778502,0,0
13.132291331942136,7,6.417973998863729,5,1990,0.9488042370064559,0,0
43.326990983168564,20,11.451132823312875,2,1747,0.3017064717468354,0,0
39.92916862811999,7,17.954426008065788,2,547,0.8361871561484635,0,0
48.833893644769255,7,108.50688388369863,1,2274,0.5591123584476696,0,0
11.8549809487636,14,20.407161504437784,2,2301,0.31859923524269096,0,0
6.678001734056212,13,9.610487342103362,2,583,0.02329890057621753,0,0
61.9044026588739,5,25.810510173320083,2,1369,0.7615235194270144,0,0
146.15122332727861,9,82.89420035038269,3,2113,0.6407767283160914,0,0
11.865634648798808,7,18.896749661825243,2,2248,0.3523339470483955,0,0
162.2991575095658,20,8.66745566051761,3,787,0.7291865092202602,1,0
43.987744399129646,9,22.92412740273436,3,1794,0.6575576789483888,0,0
32.88238471706303,7,12.476399956083062,2,1484,0.26185154036756186,0,0
22.252431943130894,2,15.347303384888507,2,981,0.8776691340429539,0,0
8.29358214844528,3,62.18285625852178,3,862,0.6886609078528749,0,0
88.91923767686723,10,11.475255936742315,3,1959,0.8756144218521131,0,0
15.247165829905837,12,7.529635659836048,0,1749,0.6195685252588645,1,0
15.183257253249907,2,20.142842257970482,2,125,0.8471532457851307,0,0
89.29328685734544,20,16.802589815856585,3,2044,0.5619074771283854,1,0
5.038037157391418,20,10.127872135718565,4,1934,0.04146405274203313,0,0
7.216731786923396,4,7.212159987582919,2,200,0.344063202560387,0,0
32.52034054511933,11,14.896868838357042,4,1446,0.6277945721422644,0,0
44.4019962496352,11,3.5695968146303065,0,801,0.013004084533932203,0,0
53.771019335474136,17,6.235642520386908,3,706,0.7873416447403557,0,0
24.48844825597869,22,38.02972158673535,3,116,0.6823315625780237,0,0
415.86873460047696,11,47.96574434782129,2,1986,0.9398971119045583,0,0
26.366847414178718,23,9.99448554079721,5,2766,0.28962001520883174,0,0
26.290662757051518,17,35.93422179535074,2,1249,0.6064326831539947,0,0
14.924636907635481,9,2.178290111381481,9,1265,0.6335058173389738,0,0
37.48372416598576,6,4.873909334495941,4,682,0.7535771507070483,0,0
61.24983968580353,2,18.156750075922247,2,511,0.7574530157881837,0,0
110.3412740690392,4,22.658207028403396,4,2447,0.8529665635696219,0,0
7.46866102103914,22,5.8007576338635145,4,2086,0.22156735788377446,0,0
25.893828582490492,11,56.17971403091411,5,865,0.1587855614134912,0,0
51.76444951274867,13,19.53452481175331,5,2254,0.7198784214441606,0,0
59.5643675030665,12,50.884198733335,3,1385,0.12619154799228516,0,0
33.33302535090806,8,2.2378523617569974,2,629,0.09935204241529727,0,0
56.964255209255874,9,17.511033207541352,1,2439,0.6410383462304365,0,0
14.746947424168896,0,8.36481625859481,7,928,0.8207891675967943,0,0
157.2607777713526,5,40.287408280062195,3,1064,0.8528891139126382,0,0
89.35597426348771,5,0.2693154891560867,0,2511,0.9721070067604743,0,0
8.628513246736452,1,29.144835799908947,4,1253,0.07310958018421976,0,0
11.301064805829428,15,3.5841403689871014,6,1598,0.42122804765501953,0,0
11.624073506050715,4,44.1516549998024,2,885,0.42292980241100697,0,0
65.23329322545311,13,12.410820081533396,3,2031,0.09423432868571424,1,0
9.163903494344273,15,3.7790057363620173,3,669,0.6764408108746757,0,0
23.783110021657745,8,34.060736575834675,3,897,0.4102786500559895,0,0
52.18026699051652,10,13.98952579440534,1,1984,0.21232994974447283,0,0
30.995253053501663,15,1.2701160709906523,2,2241,0.8093511979966855,0,0
42.900673096788076,19,0.6654738679132466,3,537,0.7097280579628149,0,0
11.406658783012226,11,5.850045700646649,0,1602,0.3948712522516906,0,0
60.03059646905686,14,25.00948168860209,2,2304,0.7853157713141005,0,0
17.935609738304993,20,11.39231918997681,0,2204,0.899704961856862,0,0
23.935921581244425,4,14.943562286667078,2,1858,0.13355827490234495,1,0
42.00260868516134,20,2.9268717508793767,3,939,0.047105984439833826,0,0
36.71106548731378,16,25.478014181907756,2,2420,0.42527335553148515,1,0
33.919159068901116,7,8.96511737142429,3,673,0.48312312562354354,0,0
15.632829811147205,22,8.15477215425173,3,392,0.34520642366966636,0,0
24.54358677126882,0,17.438830889877714,0,2473,0.895816022031398,0,0
33.187841562027664,1,29.004757379246723,1,134,0.707146060555094,0,0
8.372183869969072,0,0.48895629469146595,4,1624,0.005144074846541891,0,0
20.852357964784982,19,1.0045474484061583,3,1917,0.7191739375686649,0,0
48.797538891340835,8,2.019116166841282,2,2627,0.003031775416964644,1,0
9.2309631789681,0,37.42774685330755,2,2476,0.6821462397889199,0,0
105.27559770537806,2,38.67191214545548,1,94,0.18557688861519428,0,0
117.87364699681348,15,20.344473039836007,1,1211,0.5670588045268907,0,0
9.533857632293884,10,0.9392784528389203,6,1968,0.40547634761041385,0,0
128.7174424061223,6,27.800734623369525,5,2523,0.8292594388271216,0,0
28.686264268578185,19,40.45464148301214,2,338,0.6229293041364429,0,0
50.3256334765271,12,49.38519124719973,2,1971,0.9594871898468218,0,0
20.15291509934638,5,32.43643291452151,2,1172,0.582746686993977,0,0
83.34968477339315,22,11.90293477821652,2,1684,0.3005104375410821,0,0
49.704427758802545,11,12.27781723920052,3,458,0.4875037565799314,0,0
14.670618371833392,5,13.746944124505298,3,1143,0.5810839267882797,0,0
10.327373589549731,23,12.843693597889928,1,720,0.5055686454069942,0,0
7.68828363956012,1,14.441252652752281,1,2467,0.3311339711201131,0,0
39.96251047204649,0,1.7006504341245445,2,472,0.3137866149334565,0,0
58.70185993577754,6,33.70825972545169,4,56,0.4462861168875527,0,0
63.49528675285808,18,0.058038842290168,3,638,0.5536731779637619,0,0
